1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
-61740.83,7008.284,-581.0856,271.9477,-51.89119,94.82702,-55.27277,-11.16743,30.7934,57.88412,-58.85356,39.90073,37.21863,27.46787,-7.221133,E.C.=2.5.1.9
-58916.47,7119.847,-725.2886,285.0853,-48.08871,128.7916,-65.80123,-3.565763,37.29428,49.04669,-48.28904,30.27767,22.77212,27.00726,-3.930616,E.C.=2.5.1.9
-183426.8,4824.801,213.8729,-252.5468,-265.5301,-196.3549,4.782018,4.641027,-29.79742,94.06765,-90.50089,-52.26561,21.39185,-27.40939,23.36925,E.C.=2.7.11.24
-44213.72,6511.188,-609.661,-91.89099,146.8380,14.38053,60.04798,-2.118371,-2.354270,-55.72918,-7.16983,-5.836627,7.312161,-13.65886,-21.3084,E.C.=3.6.1.23
-44312.79,6534.381,-608.0918,-62.44896,135.135,8.238619,66.40227,5.883237,-23.7452,-40.17172,-1.650632,0.729064,14.81703,-1.133535,-5.377914,E.C.=3.6.1.23
-43821.16,6308.981,-593.2292,-49.52307,140.0976,25.72967,52.49594,-3.274010,-13.06979,-44.94068,-22.9863,-1.330628,5.2489,-33.24671,-19.24793,E.C.=3.6.1.23
-299928.2,3998.693,1117.758,11.55623,-162.6357,138.0631,72.52216,-151.5483,-79.35928,118.8576,-133.2155,3.599116,42.59728,-111.4372,-61.44074,E.C.=3.5.2.7
-156871.4,7793.397,381.2068,-27.42169,139.5481,110.27,-14.46946,46.54829,51.49147,-95.14516,-53.84976,-15.38061,-70.858,-6.418528,-21.03306,E.C.=3.4.11.18
-146425.4,3801.094,67.65006,143.5444,-129.3491,-164.4509,-8.005062,75.97935,83.41707,-84.1621,-47.13092,-6.711386,-42.93887,29.18466,-15.97118,E.C.=2.1.1.45
-181458.8,6222.603,298.1454,56.52964,151.1447,52.50957,165.9546,135.1784,-50.01368,-1.724268,-25.87798,7.82344,-93.34906,-46.0231,-142.0466,E.C.=3.4.23.44
-1011.537,425.3925,-210.0241,125.3415,32.55899,-47.92946,-13.38844,1.121645,-4.452098,2.335490,-1.404479,0.2921672,2.661963,0.05658389,-0.596739,E.C.=3.4.23.44
-17097.04,3986.867,-471.2191,-177.9460,15.14496,-113.5125,-38.6209,19.25407,-20.85190,-0.2136451,19.64623,-21.87393,-12.11848,-14.13302,-4.619883,E.C.=3.6.4.12
-62086.57,8758.464,-1285.962,416.9794,17.90344,10.28239,-21.88531,73.40592,-59.1153,5.07917,23.85058,-35.83934,51.47433,-0.09904394,13.19435,E.C.=1.10.2.2
-45965.75,7151.729,-926.4447,-34.66274,-6.337498,108.5011,12.71034,-68.30585,-44.19856,9.646712,50.97925,-6.944482,20.44178,23.90343,-6.386517,E.C.=3.1.1.4
-298.7444,118.3642,-55.63812,33.68609,9.616677,-13.42476,-0.3449943,4.304945,-2.887179,-1.209239,-0.08800299,-0.792268,3.851358,-1.818116,-0.4633815,E.C.=2.7.7.49
-137341.7,9265.143,1007.455,-278.7927,-12.09586,106.6329,120.3410,17.67963,-37.51982,-12.66567,62.95746,3.701867,-33.82215,-38.37777,63.84666,E.C.=3.4.21.36
-143079.6,7158.939,-30.93134,-331.4205,42.002,-75.66706,-0.3622309,-35.11859,-41.66539,-55.39066,-7.474498,14.68125,-64.73183,8.773301,9.531974,E.C.=2.7.10.2
-176331.2,3357.464,9.326422,212.5401,-36.54876,-239.2672,-55.29292,0.0595684,5.185295,7.668935,26.31281,-8.372158,-16.34517,-48.81901,7.495891,E.C.=2.7.11.17
-135709.8,10626.58,-1480.777,-571.3731,-484.6185,-485.4184,-69.11239,86.22327,82.3565,152.2434,92.91158,67.80467,3.835107,25.60754,37.2614,E.C.=2.5.1.58
-144650.5,6138.924,598.0299,360.6890,168.2964,-68.83254,-105.2045,-8.603415,46.06953,0.5166432,-0.5813197,48.93818,-82.2049,22.38402,36.70268,E.C.=1.1.1.146
-146671.7,6007.861,664.0453,378.5654,198.3529,-61.24202,-103.6463,-44.21157,47.60914,10.79551,4.107781,37.87492,-62.54953,-9.073976,47.46462,E.C.=1.1.1.146
-70726.37,9110.234,-13.85745,247.9133,143.9411,144.0680,-78.97995,8.745454,10.26282,62.93781,41.55161,-56.86311,-14.88613,48.23862,-19.29646,E.C.=5.3.1.6
-217473.6,6682.542,692.8643,150.5682,-60.03124,156.8144,20.00869,-118.0435,-52.43336,35.25764,33.535,-48.00403,32.26924,-106.0621,27.22459,E.C.=1.2.4.4
-151853.0,5717.061,350.5268,586.6371,-271.8222,0.5196806,-43.40885,-40.81451,-26.33605,-58.0212,-44.79707,-43.04987,-38.0816,34.75420,43.58541,E.C.=1.5.1.33
-145080.0,6432.855,345.485,457.6698,-296.5187,32.40981,-26.88587,-40.82698,-10.85813,-29.86946,-50.79887,-30.92561,-40.01861,22.02415,52.81902,E.C.=1.5.1.33
-65880.18,8137.406,-316.4972,-153.2056,184.8050,-68.91365,-15.02729,15.78622,-70.75334,35.91388,52.14252,-21.79159,18.48449,50.70301,-4.179223,E.C.=6.3.2.19
-152794.3,6009.415,319.2682,638.0782,-259.0269,25.88428,-53.94258,-39.97551,-56.57917,-25.83600,-3.72289,18.26413,-15.8098,5.68501,54.99378,E.C.=1.5.1.33
-153032.6,5987.496,327.8745,631.3948,-251.9989,22.90573,-49.22647,-37.11878,-62.03282,-32.54203,-9.9247,10.12100,-15.59773,17.84841,58.12875,E.C.=1.5.1.33
-212463.2,5067.028,-311.1555,278.4602,182.9726,-107.8958,40.45651,-110.8022,116.1234,11.61816,47.48957,-15.28740,-40.69001,67.82217,62.68905,E.C.=1.2.4.4
-214057.2,4921.392,-236.8762,300.4571,165.75,-103.9824,44.94685,-96.5156,105.9571,-5.139758,73.55923,26.59733,-5.395787,58.03214,47.39045,E.C.=1.2.4.4
-214267.9,7103.049,566.6981,164.0457,-44.46332,168.5311,14.15212,-98.91303,-64.23156,51.40505,32.58927,27.83133,60.631,-87.8398,11.0389,E.C.=1.2.4.4
-213544.1,6910.548,579.3093,165.8697,-56.76083,161.2344,11.65488,-94.61812,-46.0575,72.4308,21.47616,-39.69225,30.80634,-94.67333,27.44541,E.C.=1.2.4.4
-352020.7,-43.66588,755.1904,197.1745,11.45405,-2.523575,-16.77562,-15.31647,-125.0970,-107.9604,31.25142,-13.43782,123.3178,-175.8592,40.03073,E.C.=3.2.1.37
-352709.8,-158.6853,762.863,150.1036,16.02977,10.49139,-35.92303,-2.382783,-114.8011,-91.41221,35.68235,43.1861,110.6900,-149.3799,19.90141,E.C.=3.2.1.37
-353241.4,-232.2823,776.5417,184.9781,-3.951842,1.901642,-25.06745,10.71993,-119.8131,-65.63914,2.119218,56.82,135.6204,-108.4251,48.52265,E.C.=3.2.1.37
-127104.9,8106.434,869.2227,-134.639,-185.1654,-37.35293,-4.742975,67.11442,-62.22727,-23.83988,15.09887,-50.71458,-0.09633915,-38.38413,-67.66798,E.C.=3.5.2.6
-153584.0,5903.689,315.4355,631.1944,-244.1261,4.11922,-40.48918,-44.66966,-36.89230,-46.59067,-12.35810,-7.952766,-19.70689,18.06039,42.81507,E.C.=1.5.1.33
-147447.5,6725.823,315.9783,-225.9134,155.8991,-129.6225,-17.22110,-49.99971,11.47779,-83.24861,49.42915,5.804691,11.16006,-27.81909,16.23005,E.C.=2.7.11.1
-122223.0,8168.639,755.5963,-148.3227,-205.3822,-66.11105,20.21853,68.34976,-67.10683,18.5995,-10.41230,-32.76119,-8.1586,6.510339,-62.4331,E.C.=3.5.2.6
-122983.8,8053.042,771.03,-165.1903,-190.4464,-85.85353,11.91917,66.93629,-78.51328,14.62189,1.064578,-21.55771,-17.50516,-15.54512,-66.57247,E.C.=3.5.2.6
-124588.9,8523.084,790.6049,-130.6949,-213.4965,-43.55018,25.05785,56.0807,-82.81317,25.37739,10.9307,-15.53441,2.971654,10.72580,-55.87733,E.C.=3.5.2.6
-509278.8,-13878.04,-2684.69,-388.4926,58.80221,54.06754,64.42154,414.6103,-114.1977,125.2501,-18.50492,-60.66007,-56.9774,40.05235,-58.92065,E.C.=3.4.14.5
-509448.2,-13860.09,-2691.529,-388.6775,75.23533,72.0207,63.86214,413.8868,-102.4482,122.1033,-22.64704,-53.58948,-50.82685,43.18657,-63.59608,E.C.=3.4.14.5
-236497.9,1536.752,544.8733,-78.55352,-237.3011,-25.16359,-87.84171,-79.36388,2.812351,51.5122,-103.8479,-55.39678,69.5866,-108.2148,-40.06072,E.C.=3.5.4.4
-236747,1476.079,568.8103,-60.84227,-268.0425,-41.28257,-71.8306,-74.96623,4.008141,57.56528,-92.14087,-84.81975,63.69567,-103.6178,-25.5433,E.C.=3.5.4.4
-191439.2,5218.497,-9.578566,-298.3804,-324.1684,-67.5275,62.5469,-51.27176,-81.86298,62.92096,0.5926359,4.182117,-21.90707,-35.20746,28.62970,E.C.=1.1.1.21
-193506.6,5079.306,395.7805,-209.1788,111.0647,121.2618,-95.35988,-28.90085,74.34748,-70.25956,-4.453241,-4.797383,72.00144,-54.28567,22.23031,E.C.=2.4.1.27
-152235.2,6543.141,385.5222,-395.4957,76.07673,-221.1886,33.21807,-62.33197,-45.26878,-78.94662,9.99488,66.1567,31.98706,85.37687,49.50475,E.C.=2.7.11.22
-224821.9,6533.839,988.223,-265.0842,207.7411,11.01881,-35.30204,-88.51718,-49.59948,-14.43084,-0.5495384,51.91164,62.56748,-8.635867,-55.56417,E.C.=2.6.1.52
-228171.8,6305.935,1028.247,-220.4704,244.4166,21.80356,-53.43858,-53.7734,-63.69709,-4.743985,0.1938698,67.89523,20.71126,28.60873,-65.5305,E.C.=2.6.1.52
-224806.4,6531.247,988.4219,-261.5170,204.6226,6.340356,-29.24877,-86.60902,-49.8429,-16.72944,4.720479,42.30914,58.41622,0.8586325,-54.26806,E.C.=2.6.1.52
-228042.9,6287.34,1024.982,-222.4585,242.9395,18.01404,-61.36199,-55.04097,-59.48808,-9.666977,-4.228597,69.23852,18.42852,30.38142,-73.41888,E.C.=2.6.1.52
-224645.1,6492.08,988.5649,-267.5009,204.9604,5.228096,-37.46751,-84.81235,-45.30171,-16.72248,3.780418,37.35345,51.08383,-2.713412,-54.42548,E.C.=2.6.1.52
-154177.5,6205.883,379.631,-230.0319,-22.42149,-63.07179,-64.48157,-40.64725,-115.1345,-133.346,-14.26948,-77.5927,-29.07643,-18.85610,-67.8148,E.C.=2.7.11.1
-275515.7,5542.806,332.8344,32.11255,-29.74465,218.0884,-13.48620,24.33493,-54.55073,-10.25799,44.17381,-5.319307,31.74409,24.66640,-21.88357,E.C.=2.5.1.19
-29186.47,6781.895,-973.6817,-148.6397,-11.61261,106.8135,37.10017,2.634627,28.87552,-18.61127,-16.21218,17.31307,0.8824721,-11.87932,8.264376,E.C.=3.6.1.7
-29133.98,6770.259,-1005.913,-142.5066,-20.62043,119.6061,39.07197,-3.123051,29.55364,-9.63794,-7.226563,12.06333,8.176994,-23.11466,14.55010,E.C.=3.6.1.7
-167601.1,7742.771,1416.860,-120.8625,-55.14807,8.997103,-18.29443,100.4956,86.68586,-102.0465,81.97806,35.8083,-52.20705,-19.77422,-50.5229,E.C.=3.1.1.73
-168252.9,7898.796,1447.200,-62.73836,-97.6565,51.99883,-46.30323,111.8358,65.66536,-93.0973,42.15044,27.42993,-35.00207,-40.77469,-73.54342,E.C.=3.1.1.73
-170731.3,7760.019,994.97,-384.3132,360.4227,89.73017,-28.17805,-62.69049,-28.53503,30.26387,-56.34555,7.825795,-37.84165,-19.11695,5.003372,E.C.=3.1.3.25
-193410.4,3256.535,234.2175,-140.6000,55.96839,-239.3458,65.42081,2.748291,-40.84664,-75.75719,33.82973,-16.23061,-27.17041,6.887969,11.10826,E.C.=1.21.3.1
-199544.6,4945.6,716.3151,-63.54755,456.7508,-132.4386,48.58635,107.8157,89.96349,-17.67428,-36.44954,0.933094,39.48216,-60.36713,-19.81865,E.C.=3.4.23.39
-357671.7,-3823.649,838.8783,124.2615,-250.9917,-234.3890,66.56423,-48.7529,-50.18455,-42.26420,-7.221029,-117.3616,-65.69039,37.52079,55.08089,E.C.=1.4.3.4
-356513.2,-3677.296,915.774,72.76374,-258.1848,-201.7275,60.18,-36.75335,-61.63491,-44.40516,-5.426042,-116.5060,-82.71204,30.78594,70.85219,E.C.=1.4.3.4
-358349.3,-3724.96,885.1343,141.7874,-244.2716,-234.0945,54.74421,-45.7825,-60.61265,-58.67519,-15.58995,-138.8778,-75.84627,34.73253,56.08537,E.C.=1.4.3.4
-357130.3,-3619.595,956.0036,75.07322,-255.7825,-214.7760,60.47,-40.03266,-63.4016,-31.52612,-13.67307,-139.18,-70.71363,29.83704,70.7066,E.C.=1.4.3.4
-362328.7,-3292.545,920.5699,152.4184,-236.8271,-204.7355,53.42284,-63.26063,-84.51419,-72.82825,19.63227,-75.0198,-49.65842,37.14538,43.2134,E.C.=1.4.3.4
-94069.53,7450.171,-20.61486,-63.17236,89.11241,15.12642,-76.60757,-14.67208,-26.92761,-29.58525,11.17137,12.08969,-7.124511,-2.088867,67.41688,E.C.=1.15.1.1
-141458.3,6779.845,522.7176,-6.250397,66.345,-96.835,94.6867,-45.8682,8.522887,33.94032,4.134948,28.07893,-37.00943,-9.35946,-82.37157,E.C.=3.5.99.6
-157103.4,8334.088,898.7688,-29.90664,-98.83161,111.4183,-33.72609,-27.94675,-34.44558,-39.52676,9.28123,23.70061,-72.14075,-65.55507,25.33878,E.C.=3.5.2.6
-160404.7,11572.87,-174.2140,-211.0148,-2.802426,129.0942,-50.85307,71.22286,-41.3155,-38.76679,-29.27999,101.0305,-10.09017,-19.64790,0.2329849,E.C.=2.1.2.13
-160566.3,11736.06,-146.9792,-205.5656,31.24338,152.9131,-63.58385,77.72466,-31.49177,-44.89633,0.5800656,83.00024,-9.665671,-33.08803,34.90623,E.C.=2.1.2.13
-248435.0,4268.436,1705.800,-149.5801,142.6709,6.942822,-152.0955,116.7605,88.83083,-19.70584,35.50918,83.56315,168.5511,149.2368,-8.279897,E.C.=3.5.2.6
-131392.8,9089.005,1019.536,-220.5987,22.00015,140.0986,137.9376,69.43397,-43.03336,47.84382,-13.99802,-11.87289,-14.43885,22.12287,43.21067,E.C.=3.4.21.59
-130650.8,5898.28,-270.9399,-2.371357,74.9741,-211.0598,-57.61094,-4.081763,23.73038,-182.0235,21.55215,34.69594,-46.95636,21.21788,-30.5354,E.C.=2.7.11.1
-301675.4,-3359.172,340.8421,-24.59556,-191.3597,-287.4057,-99.73589,-64.52258,156.2252,126.4791,-93.34877,61.77288,56.55856,42.77731,13.15585,E.C.=1.14.14.1
-37712.01,6062.046,-1286.298,-164.6824,107.2972,-159.9249,106.3923,-5.609947,-16.42814,-51.74154,9.978978,-21.01759,-3.218155,-16.41387,49.12091,E.C.=3.5.1.28
-37850.33,5993.749,-1240.686,-188.8100,112.4692,-182.6433,104.8883,-4.508859,-12.12704,-68.46312,35.23775,-20.12180,-7.614878,-25.2592,53.09634,E.C.=3.5.1.28
-79386.52,6464.289,107.3688,-128.1944,-120.2791,-121.3147,27.76103,-10.67308,23.28065,-8.956948,-56.3717,38.07003,-37.53555,-37.14765,56.03498,E.C.=1.11.1.15
-451697.2,-10479.71,-567.464,-68.41362,426.6116,-304.6822,31.74631,-64.11001,39.342,-46.17352,69.93623,44.60754,42.71097,-35.86660,-27.95979,E.C.=1.6.2.4
-172472.9,7028.162,200.1363,-71.24813,7.068996,81.82716,23.01263,-46.85901,72.18656,103.4965,33.46450,-3.090985,-31.21389,-20.29203,-37.89477,E.C.=3.2.1.4
-135448.2,9023.865,1041.345,-359.8193,-73.99466,84.49553,120.0615,69.38094,-114.8483,28.19310,54.61874,-12.34608,12.48832,8.728427,83.10893,E.C.=3.4.21.6
-197676.2,4926.814,25.68353,-291.7662,-238.2138,-113.6314,-39.407,47.39629,-35.08505,25.3539,60.31217,-67.03967,-14.79807,48.69541,46.04838,E.C.=1.1.1.n11
-45417.15,6927.699,-942.3318,18.07537,-2.524753,102.0965,9.059164,-51.28254,-38.22906,6.707959,32.66004,-11.6942,35.38663,7.955778,-34.45599,E.C.=3.1.1.4
-268779.2,3081.472,127.4773,190.4727,119.8271,161.2320,-11.40423,-61.97355,-10.09377,11.99354,75.72348,11.96414,-82.83492,78.54832,-64.96556,E.C.=1.2.4.4
-223585.1,6335.319,602.8457,229.5292,-147.5812,115.0716,123.4287,-130.9707,7.34452,-50.37175,-4.377624,-25.00259,-11.11385,-149.6400,-56.0976,E.C.=1.2.4.4
-268526.6,3024.255,154.0491,172.6253,119.3658,158.7282,-18.17304,-25.23824,8.1334,17.83895,62.594,-0.9327598,-114.0449,76.96496,-83.46679,E.C.=1.2.4.4
-110210.7,8698.827,-1749.161,-173.4146,-126.1912,38.92993,10.61241,-29.48442,-91.75174,-25.22506,-1.559899,103.6915,2.460874,57.32811,29.52079,E.C.=2.7.7.7
-152375.9,7549.192,-3195.132,-233.2878,-85.01053,-6.896103,12.55827,-100.152,-64.42615,7.189225,42.79818,133.1007,76.23956,62.6854,47.17339,E.C.=2.7.7.7
-135976.2,9194.948,1056.758,-342.1321,-59.47941,96.68804,101.3004,101.8024,-119.9216,28.48375,62.3335,11.85435,38.56926,6.247758,52.19309,E.C.=3.4.21.6
-52781.4,7540.46,-86.16263,101.2751,36.36076,40.92365,-46.76662,27.48198,-3.525401,-48.77605,19.67345,-19.43597,-19.37282,25.19347,-49.20639,E.C.=3.2.1.17
-52770.73,7531.366,-78.47336,102.7497,22.97357,35.36953,-48.82898,29.77441,-12.71341,-41.17297,14.00113,-28.14025,-16.49392,25.11728,-53.09148,E.C.=3.2.1.17
-52842.77,7572.176,-80.5805,93.92354,33.42234,40.1714,-49.35534,36.33089,-14.03256,-39.74061,17.57175,-20.54269,-16.68477,17.19756,-53.97709,E.C.=3.2.1.17
-52982.02,7667.533,-103.6115,106.2076,45.36157,47.03838,-46.06569,25.49559,-17.84168,-52.16768,24.16939,-17.85602,-16.41293,32.68727,-42.87331,E.C.=3.2.1.17
-52723.52,7497.199,-84.32242,109.0548,31.63251,37.38955,-40.85074,36.58526,-7.264562,-43.23519,17.17188,-22.34263,-16.18212,23.96641,-53.62407,E.C.=3.2.1.17
-147141.9,5901.388,360.1374,-37.84498,72.91053,-198.1956,9.244649,-21.74062,7.384284,-13.53270,43.94897,-11.80433,-13.16057,-16.85868,-20.78247,E.C.=2.7.11.1
-138361.2,6670.043,415.8312,-137.0534,52.97721,-175.4814,18.47801,-40.99642,-15.17961,-30.27221,45.40201,-7.460416,16.25019,-14.54042,-6.696639,E.C.=2.7.11.1
-138084.8,6591.02,528.2476,-117.496,106.5913,-195.6196,21.88506,-44.23823,-30.96661,-13.42718,24.36086,7.51667,9.342116,-39.46238,-30.67409,E.C.=2.7.11.1
-123668.3,7759.679,478.8676,100.641,89.14646,35.60173,-1.415571,-34.94747,13.79383,-25.08187,-0.9376,46.71354,-19.93856,-17.90793,72.65502,E.C.=2.7.4.22
-80591.29,7959.056,105.6574,-32.22006,377.8797,-158.7600,120.4109,3.374877,24.8982,-89.20119,-0.3744902,6.555813,-53.17289,-11.47961,30.09707,E.C.=5.3.99.6
-113019.0,8763.41,-93.64152,-41.29424,54.287,106.3808,-101.8360,73.69076,-32.977,-38.35287,-13.82801,-21.39423,27.89991,2.595908,5.062132,E.C.=1.3.99.1
-112975.4,8754.998,-98.9134,-43.63606,60.22465,103.7433,-102.5940,73.44631,-40.31263,-43.95104,-16.14843,-29.42663,24.87363,11.54442,0.4909122,E.C.=1.3.99.1
-526274.3,-15470.77,304.7445,119.7914,-242.274,10.19395,69.91095,-7.706549,219.9076,-98.83839,163.8594,-12.48793,117.8416,72.94175,107.8175,E.C.=1.3.99.1
-526276.3,-15471.37,304.3555,119.5338,-244.0051,10.77898,69.0941,-7.195016,218.0315,-100.1475,166.1528,-10.96053,119.4527,71.70917,106.7786,E.C.=1.3.99.1
-339847.9,-1367.049,692.9187,104.8858,0.3679869,-100.3954,-49.49107,90.93443,-58.96958,-89.6904,-6.381237,-138.5414,-6.207341,-113.1849,6.7026,E.C.=3.2.1.37
-139518.6,6779.188,76.1597,-179.6460,158.8557,58.35086,212.6746,7.117178,-34.31402,-36.45098,17.08757,2.230630,-7.463603,-67.1001,-20.29439,E.C.=3.6.1.23
-68774.15,8848.251,-139.2820,-155.0697,35.90875,69.02544,7.142754,-39.12648,-34.69156,3.109656,19.22235,12.68630,5.611685,-31.48263,-10.62045,E.C.=4.2.1.10
-68848.38,8879.083,-150.7770,-155.8557,36.27142,67.00064,13.42682,-46.54137,-29.34064,4.752351,25.42056,6.20868,-7.090383,-40.05266,-7.632445,E.C.=4.2.1.10
-164532.9,5387.915,91.04092,352.072,132.9772,-100.9237,-27.21597,60.21936,37.4453,70.073,0.34268,26.67767,-47.839,20.9443,84.78348,E.C.=2.7.2.8
-516493.1,-14380.78,-2864.996,-300.5835,59.65489,129.4784,107.5235,370.019,2.778814,89.03583,40.75894,-135.3375,-17.4401,8.917637,-16.31086,E.C.=3.4.14.5
-522231.8,-14448.90,-2661.127,-269.7675,55.76401,187.8444,45.36515,328.4618,85.1265,90.49035,73.34157,-293.1585,-21.87821,-60.06144,60.37907,E.C.=3.4.14.5
-172596.9,5035.47,119.0063,249.2753,91.36854,-103.4478,-81.23692,52.08105,77.5216,-47.41842,52.0637,40.29748,-33.27185,-46.62253,57.8167,E.C.=2.7.2.8
-98155.93,11019.07,-1815.527,490.4128,36.02217,-25.35497,94.79682,-26.11939,22.91085,71.49308,-14.72386,14.68212,-10.71495,-38.7909,52.16053,E.C.=2.7.2.8
-305569.2,2691.338,1308.147,266.1814,59.74004,12.70158,213.8731,25.50596,157.0835,152.3752,121.8080,28.78896,-3.423699,126.1978,-37.31075,E.C.=2.3.1.41
-304568.1,3012.741,1316.537,359.7436,117.0757,56.82904,220.3951,-10.89270,148.9226,148.3434,97.951,53.38738,-54.2756,84.75494,-49.91928,E.C.=2.3.1.41
-112096.0,4934.693,-434.7506,375.8733,166.7237,-111.5092,127.0339,77.44553,-77.31786,4.655259,21.16855,-9.811759,5.146868,31.50798,62.56013,E.C.=1.13.11.3
-91171.02,5493.73,-55.37084,102.4532,198.3987,-87.18833,28.63813,55.85742,-77.97204,-4.254567,-26.45638,3.305921,-15.3915,3.937706,-24.62612,E.C.=1.13.11.3
-112355.4,4921.924,-401.2262,369.8644,167.3811,-111.8411,127.0784,59.23555,-75.30927,-7.782838,9.98714,-18.08095,7.094576,20.15780,62.52114,E.C.=1.13.11.3
-112154.6,4911.469,-428.3345,372.7477,160.8984,-112.1581,128.7416,62.66713,-84.88536,-14.79616,27.24874,-4.755511,-3.352413,24.5183,67.2465,E.C.=1.13.11.3
-142443.2,6240.34,-32.16321,-358.1305,156.1496,-41.46939,-18.85793,-9.141697,-1.714284,59.51313,-67.29306,24.03929,43.35013,-34.55135,27.50278,E.C.=2.7.11.1
-146596.7,5948.584,-67.21749,-221.0565,126.3660,-27.11570,51.5122,-26.53054,3.634471,29.92988,-39.61108,11.47901,51.82542,73.27787,68.69214,E.C.=2.7.11.1
-312793.5,-2637.739,-554.3595,-41.57828,65.1868,-150.8817,31.91215,-45.46817,-76.72099,4.267217,57.43273,-203.1161,-13.13929,92.74728,-24.06959,E.C.=6.3.1.2
-312636.5,-2620.814,-564.4033,-76.44743,76.59694,-141.8960,22.82027,-30.97492,-51.65914,-3.841312,44.44592,-212.453,5.181134,106.4632,-46.98993,E.C.=6.3.1.2
-312825.4,-2641.388,-572.3008,-78.40206,66.93072,-174.0349,57.73312,-46.20267,-75.08088,-0.9635125,62.65485,-212.0853,-12.89225,86.80114,-31.91057,E.C.=6.3.1.2
-312570.6,-2591.562,-575.8572,-60.00061,61.92518,-164.3605,44.73606,-35.72151,-52.86274,17.31003,40.68914,-203.181,7.005866,91.83238,-42.84463,E.C.=6.3.1.2
-246933.2,1006.619,351.8006,115.1223,-3.107710,60.76479,71.16006,-132.3032,-11.02024,-7.300462,51.53328,-53.67303,11.08397,-23.93562,40.19482,E.C.=3.2.1.91
-171069.5,9838.159,7.005223,-184.025,101.4666,71.39056,-22.60665,54.16832,-11.43060,-33.11654,-51.84891,-9.646397,-53.57634,14.00989,-94.97336,E.C.=1.5.1.6
-206830.6,6002.003,1132.207,-134.9507,272.9944,-117.2947,36.43444,168.5457,-44.78076,13.86222,14.52945,-16.82846,-66.77609,-58.04973,-22.23228,E.C.=1.7.2.1
-219061.7,4346.779,575.1313,7.494386,-208.5424,-120.0369,168.3344,-53.66259,-45.16531,36.96628,102.6626,-2.84707,-38.86709,72.33441,-28.49726,E.C.=1.7.1.7
-204826.2,5605.301,1134.145,-115.3634,292.9217,-120.2380,50.61761,169.9653,-35.83738,8.329061,-24.09325,-72.91752,-94.96943,-33.28674,-46.75785,E.C.=1.7.2.1
-83962.4,6023.868,-838.3126,-123.093,-211.7735,-242.2434,-16.12274,4.228859,-18.76932,59.01595,-63.24669,10.30393,-3.304938,-9.764985,-44.49205,E.C.=2.7.4.3
-247567.3,4395.109,-674.9904,3.514194,237.7264,42.95272,-88.12178,-130.2026,-126.0365,51.02583,-53.14646,-73.20968,39.28586,64.36691,72.14515,E.C.=2.3.1.37
-249971.8,4067.137,-482.8629,-6.911729,292.7003,-6.789282,-89.83009,-156.5703,-175.5013,42.13236,-84.6522,-39.96843,49.76655,45.78788,73.93422,E.C.=2.3.1.37
-268311.9,6441.05,-196.9009,124.1867,-40.23651,50.06084,-8.089705,4.728337,-29.09166,114.7553,-67.6888,-3.980023,-21.71518,144.6320,15.60004,E.C.=3.4.11.9
-268791.3,6822.918,-181.1378,96.13224,-27.37343,68.055,5.022516,3.642357,-6.585362,103.3527,-68.00194,-29.63213,-32.85882,135.5008,8.257872,E.C.=3.4.11.9
-268088.9,6356.434,-196.9053,105.6077,-33.18464,48.24056,-28.89830,34.83062,-28.75531,125.1974,-83.18699,26.36484,-40.75528,161.1825,-11.14190,E.C.=3.4.11.9
-268541.4,6493.586,-168.9182,138.2108,-33.58267,70.50358,-32.30531,0.8424496,-33.12721,108.6632,-83.21541,-27.49608,-22.84948,142.1585,1.356865,E.C.=3.4.11.9
-167029.5,10660.73,357.5607,-335.6815,41.92333,234.1386,-7.303255,-8.65217,-59.66539,-9.35897,67.18304,41.80282,-6.826016,-85.88976,29.61454,E.C.=3.4.19.12
-202418,4618.804,1045.242,-143.8450,-299.0815,-217.0486,160.178,100.7561,71.64069,54.40745,106.4486,15.85993,-16.37288,112.8244,10.03565,E.C.=1.3.3.1
-311084.1,994.977,1006.696,-42.80548,-265.3548,-127.6655,-21.13163,45.64407,-78.39453,-52.32852,-11.87380,40.05595,-13.45231,-10.74113,39.15716,E.C.=1.4.3.4
-128163.1,9564.727,828.1208,-205.9914,-145.4208,160.3115,97.73517,58.84204,-46.90939,31.81645,8.664448,36.86597,-1.757872,13.57813,73.97147,E.C.=3.4.21.4
-128074.4,9539.184,830.826,-213.0834,-142.4894,156.6559,96.52721,59.54332,-42.95499,33.56858,8.116412,41.82314,1.042552,16.91243,78.76026,E.C.=3.4.21.4
-357441,-3714.173,848.1763,161.6296,-268.0523,-250.8280,56.15575,-4.728337,-48.61573,-38.14748,42.10931,-87.40895,-43.45558,12.36423,86.03703,E.C.=1.4.3.4
-262268.2,2300.779,74.33205,195.5777,224.1938,67.29462,13.70004,-96.59959,38.82476,150.2620,-73.16747,-84.16428,0.4689405,0.9234468,-20.19433,E.C.=2.6.1.13
